showdate,movieid,name,daily_boxoffice,daily_boxoffice_y,show_rate,show_rate_y,total_box_y,type_today,type_yesterday,cartoon,release_day,real_time_box_office
2018/9/13,341737,碟中谍6：全面瓦解,1826.3,2018.9,35.6,35.5,3837.2,0.927358982,0.927358982,0,14,387.83
2018/9/13,344292,阿尔法：狼伴归途,485.23,543.88,17.5,18.5,3837.2,0.927358982,0.927358982,0,7,125.81
2018/9/13,343208,蚁人2：黄蜂女现身,333.7,358.55,10.8,11.1,3837.2,0.927358982,0.927358982,0,21,71.96
2018/9/13,345870,传奇的诞生,167.27,201.41,6.6,7,3837.2,0.927358982,0.927358982,0,7,39.01
2018/9/13,1216446,快把我哥带走,141.28,161.53,5.2,5.3,3837.2,0.927358982,0.927358982,0,28,29.99
2018/9/13,1189938,道高一丈,30.79,47.19,3.4,4.1,3837.2,0.927358982,0.927358982,0,8,18.05
2018/9/13,1203084,一出好戏,100.31,106.06,2.9,2.9,3837.2,0.927358982,0.927358982,0,35,15.07
2018/9/13,1212592,西虹市首富,91.14,97.27,2.6,2.6,3837.2,0.927358982,0.927358982,0,49,14.59
2018/9/13,346178,巨齿鲨,48.92,53.86,1.8,1.8,3837.2,0.927358982,0.927358982,0,35,9.44
2018/9/13,1196151,李宗伟：败者为王,16.97,23.35,1.7,1.9,3837.2,0.927358982,0.927358982,0,7,6.31
2018/9/13,439495,苏丹,31.93,36.61,1.4,1.5,3837.2,0.927358982,0.927358982,0,14,8.94
2018/9/13,343070,精灵旅社3：疯狂假期,15.17,18.41,1.2,1.3,3837.2,0.927358982,0.927358982,0,28,10.06
2018/9/13,1218190,大师兄,11.86,15.44,0.7,0.8,3837.2,0.927358982,0.927358982,0,21,1.61
2018/9/13,1229214,爸，我一定行的,20.86,23.51,0.5,0.5,3837.2,0.927358982,0.927358982,0,21,2.37
2018/9/13,1225029,信仰者,16.46,14.17,0.2,0.3,3837.2,0.927358982,0.927358982,0,21,6.26
2018/9/13,1220838,藏北秘岭-重返无人区,16.54,16.15,0.2,0.4,3837.2,0.927358982,0.927358982,0,14,3.55
2018/9/14,341737,碟中谍6：全面瓦解,1954.14,1826.3,16.6,35.1,3746.7,1.222866053,0.927358982,0,15,283.13
2018/9/14,344292,阿尔法：狼伴归途,231.12,485.23,3.4,17.4,3746.7,1.222866053,0.927358982,0,8,63.31
2018/9/14,343208,蚁人2：黄蜂女现身,124.45,333.7,1.6,10.8,3746.7,1.222866053,0.927358982,0,22,18.94
2018/9/14,1216446,快把我哥带走,39.18,141.28,0.7,5.1,3746.7,1.222866053,0.927358982,0,29,6.94
2018/9/14,1233284,古墓兽影,9.45,96.49,0.5,3.7,3746.7,1.222866053,0.927358982,0,2,1.97
2018/9/14,1212592,西虹市首富,31.56,91.14,0.4,2.6,3746.7,1.222866053,0.927358982,0,50,2.65
2018/9/14,1203084,一出好戏,21.42,100.31,0.4,2.9,3746.7,1.222866053,0.927358982,0,36,2.08
2018/9/14,345870,传奇的诞生,19.89,167.27,0.3,6.5,3746.7,1.222866053,0.927358982,0,8,3.22
2018/9/14,343070,精灵旅社3：疯狂假期,14.74,15.17,0.3,1.2,3746.7,1.222866053,0.927358982,0,29,3.07
2018/9/14,346178,巨齿鲨,10.79,48.92,0.2,1.8,3746.7,1.222866053,0.927358982,0,36,1.16
2018/9/14,1229214,爸，我一定行的,10.98,20.86,0.1,0.5,3746.7,1.222866053,0.927358982,0,22,1.22
2018/9/15,1203575,反贪风暴3,7890.93,7350.79,40.4,38.6,11382.1,1.735552241,1.222866053,0,2,1029.11
2018/9/15,341737,碟中谍6：全面瓦解,3784.07,1954.14,18.4,16.3,11382.1,1.735552241,1.222866053,0,16,455.31
2018/9/15,1197626,镰仓物语,1040.46,693.44,10.8,12.8,11382.1,1.735552241,1.222866053,0,2,243.69
2018/9/15,342607,未择之路,183.13,234.69,5,8.1,11382.1,1.735552241,1.222866053,0,2,56.98
2018/9/15,344292,阿尔法：狼伴归途,517.77,231.12,4,3.6,11382.1,1.735552241,1.222866053,0,9,115.16
2018/9/15,1216296,说走就走之不说再见,261.6,265.39,3.4,6.2,11382.1,1.735552241,1.222866053,0,2,56.44
2018/9/15,1187437,念念手纪,87.88,106.76,3.2,5.6,11382.1,1.735552241,1.222866053,0,2,41.42
2018/9/15,343208,蚁人2：黄蜂女现身,391.35,124.45,2.4,1.7,11382.1,1.735552241,1.222866053,0,23,47.71
2018/9/15,343070,精灵旅社3：疯狂假期,145.74,14.74,1.1,0.4,11382.1,1.735552241,1.222866053,1,30,15.17
2018/9/15,1216446,快把我哥带走,123.87,39.18,1,0.7,11382.1,1.735552241,1.222866053,0,30,15.52
2018/9/15,1212592,西虹市首富,98.8,31.56,0.7,0.5,11382.1,1.735552241,1.222866053,0,51,7.1
2018/9/15,1201161,赛尔号大电影6：圣者无敌,48.4,7.92,0.7,0.3,11382.1,1.735552241,1.222866053,1,8,6.89
2018/9/15,1203084,一出好戏,68.57,21.42,0.6,0.4,11382.1,1.735552241,1.222866053,0,37,6.47
2018/9/15,1201231,让我怎么相信你,38.92,74.33,0.5,1.3,11382.1,1.735552241,1.222866053,0,2,17.37
2018/9/15,1233284,古墓兽影,12.14,9.45,0.5,0.6,11382.1,1.735552241,1.222866053,0,3,2
2018/9/15,345870,传奇的诞生,52.39,19.89,0.4,0.3,11382.1,1.735552241,1.222866053,0,9,10.69
2018/9/15,346178,巨齿鲨,35.47,10.79,0.3,0.2,11382.1,1.735552241,1.222866053,0,37,3.67
2018/9/15,439495,苏丹,16.2,6.37,0.1,0.1,11382.1,1.735552241,1.222866053,0,16,4.93
2018/9/15,1229214,爸，我一定行的,16.76,10.98,0.1,0.1,11382.1,1.735552241,1.222866053,0,23,2.13
2018/9/16,1203575,反贪风暴3,4956.52,7890.93,40,39.9,15265.8,0.806458868,1.735552241,0,3,740.79
2018/9/16,341737,碟中谍6：全面瓦解,2451.56,3784.07,19.3,18.3,15265.8,0.806458868,1.735552241,0,17,432.32
2018/9/16,1197626,镰仓物语,780.04,1040.46,10.3,10.6,15265.8,0.806458868,1.735552241,0,3,173.15
2018/9/16,344292,阿尔法：狼伴归途,365.88,517.77,4.2,4.1,15265.8,0.806458868,1.735552241,0,10,117.6
2018/9/16,342607,未择之路,119.41,183.13,4.2,4.9,15265.8,0.806458868,1.735552241,0,3,44.72
2018/9/16,1216296,说走就走之不说再见,173.67,261.6,3.4,3.5,15265.8,0.806458868,1.735552241,0,3,45.9
2018/9/16,343208,蚁人2：黄蜂女现身,290.41,391.35,2.9,2.5,15265.8,0.806458868,1.735552241,0,24,51.98
2018/9/16,1187437,念念手纪,85.66,87.88,2.7,3.1,15265.8,0.806458868,1.735552241,0,3,25.52
2018/9/16,343070,精灵旅社3：疯狂假期,144.68,145.74,1.3,1.2,15265.8,0.806458868,1.735552241,0,31,25.08
2018/9/16,1216446,快把我哥带走,97.32,123.87,1.3,1.1,15265.8,0.806458868,1.735552241,0,31,17.19
2018/9/16,1212592,西虹市首富,83.66,98.8,1,0.8,15265.8,0.806458868,1.735552241,0,52,9.51
2018/9/16,1203084,一出好戏,56.15,68.57,0.8,0.7,15265.8,0.806458868,1.735552241,0,38,7.59
2018/9/16,1201161,赛尔号大电影6：圣者无敌,43.77,48.4,0.7,0.8,15265.8,0.806458868,1.735552241,0,9,13.42
2018/9/16,345870,传奇的诞生,33.73,52.39,0.5,0.4,15265.8,0.806458868,1.735552241,0,10,10.67
2018/9/16,1225016,禹神传之寻找神力,9.71,11.92,0.5,0.8,15265.8,0.806458868,1.735552241,0,2,2.98
2018/9/16,1201231,让我怎么相信你,34.9,38.92,0.4,0.5,15265.8,0.806458868,1.735552241,0,3,12.61
2018/9/16,346178,巨齿鲨,26.24,35.47,0.4,0.3,15265.8,0.806458868,1.735552241,0,38,4.84
2018/9/16,1233284,古墓兽影,5.69,12.14,0.4,0.5,15265.8,0.806458868,1.735552241,0,4,1.82
2018/9/16,1136547,疯狂丑小鸭,16.48,17.98,0.3,0.3,15265.8,0.806458868,1.735552241,0,9,2.56
2018/9/16,439495,苏丹,8.94,16.2,0.1,0.1,15265.8,0.806458868,1.735552241,0,17,4.62
2018/9/17,1203575,反贪风暴3,3376.43,4956.52,40.1,39.4,10171.7,0.401503616,0.806458868,0,4,406.53
2018/9/17,341737,碟中谍6：全面瓦解,1168.74,2451.56,20.6,19.2,10171.7,0.401503616,0.806458868,0,18,207.62
2018/9/17,1197626,镰仓物语,361.85,780.04,10.6,10.2,10171.7,0.401503616,0.806458868,0,4,76.66
2018/9/17,344292,阿尔法：狼伴归途,143.9,365.88,5,4.3,10171.7,0.401503616,0.806458868,0,11,43.43
2018/9/17,342607,未择之路,45.45,119.41,4,4.2,10171.7,0.401503616,0.806458868,0,4,17.66
2018/9/17,343208,蚁人2：黄蜂女现身,140.94,290.41,3.6,3,10171.7,0.401503616,0.806458868,0,25,27.84
2018/9/17,1216296,说走就走之不说再见,75.14,173.67,3.6,3.4,10171.7,0.401503616,0.806458868,0,4,15.73
2018/9/17,1187437,念念手纪,40.65,85.66,2.6,2.7,10171.7,0.401503616,0.806458868,0,4,15.23
2018/9/17,1216446,快把我哥带走,37.99,97.32,1.4,1.3,10171.7,0.401503616,0.806458868,0,32,11.24
2018/9/17,1212592,西虹市首富,50.46,83.66,1.2,1,10171.7,0.401503616,0.806458868,0,53,6.73
2018/9/17,1203084,一出好戏,32.03,56.15,1,0.8,10171.7,0.401503616,0.806458868,0,39,5.19
2018/9/17,345870,传奇的诞生,21.11,33.73,0.6,0.5,10171.7,0.401503616,0.806458868,0,11,5.08
2018/9/17,346178,巨齿鲨,20.34,26.24,0.6,0.4,10171.7,0.401503616,0.806458868,0,39,2.25
2018/9/17,343070,精灵旅社3：疯狂假期,8.52,144.68,0.4,1.3,10171.7,0.401503616,0.806458868,-1,32,3.89
2018/9/17,1201161,赛尔号大电影6：圣者无敌,6.68,43.77,0.4,0.8,10171.7,0.401503616,0.806458868,-1,10,3.22
2018/9/17,439495,苏丹,5.29,8.94,0.2,0.1,10171.7,0.401503616,0.806458868,0,18,4.67
2018/9/18,1203575,反贪风暴3,2624.43,3376.43,40.3,39.9,5680.5,0.927358982,0.401503616,0,5,407.76
2018/9/18,341737,碟中谍6：全面瓦解,981.47,1168.74,20.9,20.4,5680.5,0.927358982,0.401503616,0,19,209.82
2018/9/18,1197626,镰仓物语,314.1,361.85,10.4,10.4,5680.5,0.927358982,0.401503616,0,5,75.66
2018/9/18,344292,阿尔法：狼伴归途,123.82,143.9,5.3,5.1,5680.5,0.927358982,0.401503616,0,12,48.53
2018/9/18,343208,蚁人2：黄蜂女现身,112.24,140.94,4,3.7,5680.5,0.927358982,0.401503616,0,26,30.54
2018/9/18,342607,未择之路,40.18,45.45,3.7,4.1,5680.5,0.927358982,0.401503616,0,5,18.6
2018/9/18,1216296,说走就走之不说再见,62.83,75.14,3.5,3.6,5680.5,0.927358982,0.401503616,0,5,15.02
2018/9/18,1187437,念念手纪,32.88,40.65,2.4,2.5,5680.5,0.927358982,0.401503616,0,5,14.47
2018/9/18,1212592,西虹市首富,48.46,50.46,1.4,1.2,5680.5,0.927358982,0.401503616,0,54,7.66
2018/9/18,1216446,快把我哥带走,28.55,37.99,1.2,1.4,5680.5,0.927358982,0.401503616,0,33,10.03
2018/9/18,1203084,一出好戏,33.78,32.03,1.1,1,5680.5,0.927358982,0.401503616,0,40,4.75
2018/9/18,345870,传奇的诞生,15.57,21.11,0.7,0.6,5680.5,0.927358982,0.401503616,0,12,4.13
2018/9/18,346178,巨齿鲨,17.33,20.34,0.6,0.6,5680.5,0.927358982,0.401503616,0,40,2.71
2018/9/18,1201161,赛尔号大电影6：圣者无敌,6.82,6.68,0.3,0.4,5680.5,0.927358982,0.401503616,0,11,3.18
2018/9/18,439495,苏丹,5.2,5.29,0.2,0.2,5680.5,0.927358982,0.401503616,0,19,3.28
2018/9/19,1203575,反贪风暴3,2279.53,2624.43,40.3,40,4628.7,0.927358982,0.927358982,0,6,365.89
2018/9/19,341737,碟中谍6：全面瓦解,928.51,981.47,21,20.7,4628.7,0.927358982,0.927358982,0,20,213.11
2018/9/19,1197626,镰仓物语,299.55,314.1,10.2,10.2,4628.7,0.927358982,0.927358982,0,6,76.13
2018/9/19,344292,阿尔法：狼伴归途,123.51,123.82,5.4,5.4,4628.7,0.927358982,0.927358982,0,13,38.37
2018/9/19,343208,蚁人2：黄蜂女现身,112.37,112.24,4.1,4,4628.7,0.927358982,0.927358982,0,27,27.8
2018/9/19,342607,未择之路,35.78,40.18,3.5,3.8,4628.7,0.927358982,0.927358982,0,6,19.64
2018/9/19,1216296,说走就走之不说再见,55.7,62.83,3.4,3.5,4628.7,0.927358982,0.927358982,0,6,18.45
2018/9/19,1187437,念念手纪,28.85,32.88,2.3,2.4,4628.7,0.927358982,0.927358982,0,6,13.5
2018/9/19,1212592,西虹市首富,50.45,48.46,1.5,1.4,4628.7,0.927358982,0.927358982,0,55,8
2018/9/19,1216446,快把我哥带走,28.6,28.55,1.3,1.2,4628.7,0.927358982,0.927358982,0,34,7.2
2018/9/19,1203084,一出好戏,35.15,33.78,1.2,1.1,4628.7,0.927358982,0.927358982,0,41,4.86
2018/9/19,346178,巨齿鲨,18.63,17.33,0.7,0.6,4628.7,0.927358982,0.927358982,0,41,5.09
2018/9/19,345870,传奇的诞生,14.89,15.57,0.7,0.7,4628.7,0.927358982,0.927358982,0,13,4.55
2018/9/19,1229214,爸，我一定行的,6.38,6.75,0.2,0.2,4628.7,0.927358982,0.927358982,0,27,1.05
2018/9/20,1203575,反贪风暴3,1996.07,2279.53,40.2,39.9,4184.7,0.927358982,0.927358982,0,7,358.48
2018/9/20,341737,碟中谍6：全面瓦解,848.47,928.51,21,20.8,4184.7,0.927358982,0.927358982,0,21,208.31
2018/9/20,1197626,镰仓物语,258.03,299.55,10.1,10.1,4184.7,0.927358982,0.927358982,0,7,72.37
2018/9/20,344292,阿尔法：狼伴归途,115.23,123.51,5.3,5.4,4184.7,0.927358982,0.927358982,0,14,40.81
2018/9/20,343208,蚁人2：黄蜂女现身,103.8,112.37,4.1,4.1,4184.7,0.927358982,0.927358982,0,28,25.07
2018/9/20,342607,未择之路,30.21,35.78,3.4,3.6,4184.7,0.927358982,0.927358982,0,7,13.21
2018/9/20,1216296,说走就走之不说再见,48.59,55.7,3.4,3.4,4184.7,0.927358982,0.927358982,0,7,12.45
2018/9/20,1187437,念念手纪,27.99,28.85,2.2,2.3,4184.7,0.927358982,0.927358982,0,7,12.27
2018/9/20,1212592,西虹市首富,48.3,50.45,1.6,1.5,4184.7,0.927358982,0.927358982,0,56,7.91
2018/9/20,1216446,快把我哥带走,28.54,28.6,1.3,1.3,4184.7,0.927358982,0.927358982,0,35,8.51
2018/9/20,1203084,一出好戏,31.87,35.15,1.2,1.2,4184.7,0.927358982,0.927358982,0,42,7.3
2018/9/20,346178,巨齿鲨,18.05,18.63,0.7,0.7,4184.7,0.927358982,0.927358982,0,42,4.93
2018/9/20,345870,传奇的诞生,14.16,14.89,0.6,0.7,4184.7,0.927358982,0.927358982,0,14,4.68
2018/9/21,1203575,反贪风暴3,1189.29,1996.07,10.2,39.8,3877.6,1.222866053,0.927358982,0,8,143.55
2018/9/21,341737,碟中谍6：全面瓦解,641.15,848.47,4.7,20.8,3877.6,1.222866053,0.927358982,0,22,86.22
2018/9/21,1197626,镰仓物语,73.01,258.03,0.5,10,3877.6,1.222866053,0.927358982,0,8,15.15
2018/9/21,344292,阿尔法：狼伴归途,29.9,115.23,0.2,5.4,3877.6,1.222866053,0.927358982,0,15,8.61
2018/9/21,343208,蚁人2：黄蜂女现身,17.75,103.8,0.2,4.2,3877.6,1.222866053,0.927358982,0,29,2.63
2018/9/21,1212592,西虹市首富,10.9,48.3,0.1,1.6,3877.6,1.222866053,0.927358982,0,57,2.4
2018/9/21,1216446,快把我哥带走,7.24,28.54,0.1,1.3,3877.6,1.222866053,0.927358982,0,36,1.44
2018/9/22,1204774,黄金兄弟,5395.16,4743.44,30.7,31.5,10178.7,2.050221276,1.222866053,0,2,817.08
2018/9/22,1208342,江湖儿女,1463.9,1323.56,14.7,16.6,10178.7,2.050221276,1.222866053,0,2,337.23
2018/9/22,1217236,悲伤逆流成河,2586.48,1276.28,13.8,16.6,10178.7,2.050221276,1.222866053,0,2,337.75
2018/9/22,1203575,反贪风暴3,2289.43,1189.29,11.4,10.3,10178.7,2.050221276,1.222866053,0,9,232.41
2018/9/22,672382,虎胆追凶,450.56,473.98,6.8,11.1,10178.7,2.050221276,1.222866053,0,2,92.61
2018/9/22,341737,碟中谍6：全面瓦解,1702.1,641.15,5.8,4.8,10178.7,2.050221276,1.222866053,0,23,189.01
2018/9/22,1170241,哥斯拉：怪兽行星,39.48,26.28,1.3,1.9,10178.7,2.050221276,1.222866053,0,2,16.94
2018/9/22,479074,冷恋时代,72.62,60.28,1.2,3.5,10178.7,2.050221276,1.222866053,0,2,27.54
2018/9/22,1197626,镰仓物语,207.29,73.01,0.8,0.5,10178.7,2.050221276,1.222866053,0,9,50.01
2018/9/22,343208,蚁人2：黄蜂女现身,85.31,17.75,0.4,0.2,10178.7,2.050221276,1.222866053,0,30,11.05
2018/9/22,344292,阿尔法：狼伴归途,85.7,29.9,0.3,0.2,10178.7,2.050221276,1.222866053,0,16,24.45
2018/9/22,1212592,西虹市首富,43.77,10.9,0.2,0.1,10178.7,2.050221276,1.222866053,0,58,3.84
2018/9/22,1229912,极品师徒,17.83,16.96,0.1,0.2,10178.7,2.050221276,1.222866053,0,2,18.23
2018/9/22,1216446,快把我哥带走,24.49,7.24,0.1,0.1,10178.7,2.050221276,1.222866053,0,37,3.7
2018/9/23,1204774,黄金兄弟,5607.28,5395.16,29,29.9,15816.7,0.9727005,2.050221276,0,3,705.68
2018/9/23,1217236,悲伤逆流成河,3963.75,2586.48,16.3,14.3,15816.7,0.9727005,2.050221276,0,3,432.57
2018/9/23,1203575,反贪风暴3,2853.69,2289.43,12.5,11.6,15816.7,0.9727005,2.050221276,0,10,289.38
2018/9/23,1208342,江湖儿女,1263.22,1463.9,12.4,14.2,15816.7,0.9727005,2.050221276,0,3,231.86
2018/9/23,341737,碟中谍6：全面瓦解,2481.82,1702.1,7.6,6.1,15816.7,0.9727005,2.050221276,0,24,331.36
2018/9/23,1217434,大闹西游,961.71,852.11,7.1,7.2,15816.7,0.9727005,2.050221276,0,2,167.35
2018/9/23,672382,虎胆追凶,407.48,450.56,5.6,6.6,15816.7,0.9727005,2.050221276,0,3,73.86
2018/9/23,1197626,镰仓物语,239.34,207.29,1,0.8,15816.7,0.9727005,2.050221276,0,10,61.78
2018/9/23,479074,冷恋时代,78.69,72.62,1,1.2,15816.7,0.9727005,2.050221276,0,3,22.41
2018/9/23,1170241,哥斯拉：怪兽行星,38.57,39.48,1,1.3,15816.7,0.9727005,2.050221276,0,3,11.2
2018/9/23,1207707,爱猫之城,58.78,56.63,0.8,1,15816.7,0.9727005,2.050221276,0,2,22.84
2018/9/23,343208,蚁人2：黄蜂女现身,126.63,85.31,0.5,0.4,15816.7,0.9727005,2.050221276,0,31,18.94
2018/9/23,344292,阿尔法：狼伴归途,93.36,85.7,0.4,0.4,15816.7,0.9727005,2.050221276,0,17,53.6
2018/9/23,1212592,西虹市首富,77.73,43.77,0.4,0.3,15816.7,0.9727005,2.050221276,0,59,7.14
2018/9/23,343070,精灵旅社3：疯狂假期,51.6,28.65,0.2,0.1,15816.7,0.9727005,2.050221276,0,38,6.82
2018/9/23,1216446,快把我哥带走,34.54,24.49,0.2,0.1,15816.7,0.9727005,2.050221276,0,38,5.06
2018/9/23,1201161,赛尔号大电影6：圣者无敌,12.46,13.73,0.1,0.1,15816.7,0.9727005,2.050221276,0,16,3.55
2018/9/23,1203084,一出好戏,22.18,15.13,0.1,0.1,15816.7,0.9727005,2.050221276,0,45,3.22
2018/9/23,346178,巨齿鲨,19.69,10.67,0.1,0.1,15816.7,0.9727005,2.050221276,0,45,1.88
2018/9/24,1204774,黄金兄弟,5434.06,5607.28,27.4,28.4,18824.5,0.741198982,0.9727005,0,4,591.9
2018/9/24,1217236,悲伤逆流成河,4459.48,3963.75,19.1,16.7,18824.5,0.741198982,0.9727005,0,4,510.87
2018/9/24,1203575,反贪风暴3,2699.08,2853.69,13.3,12.6,18824.5,0.741198982,0.9727005,0,11,262.17
2018/9/24,1208342,江湖儿女,943.87,1263.22,10.3,12,18824.5,0.741198982,0.9727005,0,4,181.22
2018/9/24,341737,碟中谍6：全面瓦解,2352.39,2481.82,9.1,7.8,18824.5,0.741198982,0.9727005,0,25,332.99
2018/9/24,1217434,大闹西游,1199.03,961.71,7.2,7.2,18824.5,0.741198982,0.9727005,0,3,168.39
2018/9/24,672382,虎胆追凶,315.44,407.48,4.8,5.5,18824.5,0.741198982,0.9727005,0,4,56.34
2018/9/24,1197626,镰仓物语,193.99,239.34,1.2,1,18824.5,0.741198982,0.9727005,0,11,51.15
2018/9/24,479074,冷恋时代,71.62,78.69,0.9,1,18824.5,0.741198982,0.9727005,0,4,24.54
2018/9/24,1170241,哥斯拉：怪兽行星,30.13,38.57,0.9,1.1,18824.5,0.741198982,0.9727005,0,4,7.27
2018/9/24,1207707,爱猫之城,53.45,58.78,0.7,0.8,18824.5,0.741198982,0.9727005,0,3,20.15
2018/9/24,1212592,西虹市首富,107.57,77.73,0.5,0.4,18824.5,0.741198982,0.9727005,0,60,12.04
2018/9/24,344292,阿尔法：狼伴归途,57.05,93.36,0.4,0.4,18824.5,0.741198982,0.9727005,0,18,24.31
2018/9/24,343070,精灵旅社3：疯狂假期,73.1,51.6,0.3,0.2,18824.5,0.741198982,0.9727005,0,39,11.34
2018/9/24,1216446,快把我哥带走,37.05,34.54,0.2,0.2,18824.5,0.741198982,0.9727005,0,39,7.8
2018/9/24,1203084,一出好戏,25.54,22.18,0.2,0.1,18824.5,0.741198982,0.9727005,0,46,3.65
2018/9/24,346178,巨齿鲨,32.44,19.69,0.1,0.1,18824.5,0.741198982,0.9727005,0,46,2.6
2018/9/24,1201161,赛尔号大电影6：圣者无敌,12.74,12.46,0.1,0.1,18824.5,0.741198982,0.9727005,0,17,1.6
2018/9/25,1204774,黄金兄弟,2252.06,5434.06,27.8,27,18426.4,0.361825673,0.741198982,0,5,324.86
2018/9/25,1217236,悲伤逆流成河,1935.4,4459.48,21.9,19.3,18426.4,0.361825673,0.741198982,0,5,239.45
2018/9/25,1203575,反贪风暴3,889.54,2699.08,14.4,13.2,18426.4,0.361825673,0.741198982,0,12,137.32
2018/9/25,341737,碟中谍6：全面瓦解,524.91,2352.39,10.2,9.2,18426.4,0.361825673,0.741198982,0,26,125.69
2018/9/25,1208342,江湖儿女,348.39,943.87,10.1,10.1,18426.4,0.361825673,0.741198982,0,5,86.98
2018/9/25,672382,虎胆追凶,121.4,315.44,5.1,4.7,18426.4,0.361825673,0.741198982,0,5,31.82
2018/9/25,1217434,大闹西游,33.48,1199.03,3.7,7.3,18426.4,0.361825673,0.741198982,0,4,23.7
2018/9/25,1197626,镰仓物语,54.57,193.99,1.4,1.1,18426.4,0.361825673,0.741198982,0,12,15.55
2018/9/25,1207707,爱猫之城,11.66,53.45,0.7,0.7,18426.4,0.361825673,0.741198982,0,4,6.14
2018/9/25,1212592,西虹市首富,22.26,107.57,0.6,0.6,18426.4,0.361825673,0.741198982,0,61,3.98
2018/9/25,344292,阿尔法：狼伴归途,17.73,57.05,0.5,0.4,18426.4,0.361825673,0.741198982,0,19,9.45
2018/9/25,479074,冷恋时代,5.86,71.62,0.4,0.9,18426.4,0.361825673,0.741198982,0,5,4.31
2018/9/25,1216446,快把我哥带走,6.32,37.05,0.3,0.2,18426.4,0.361825673,0.741198982,0,40,4.44
2018/9/25,1203084,一出好戏,5.15,25.54,0.2,0.2,18426.4,0.361825673,0.741198982,0,47,1.69
2018/9/25,346178,巨齿鲨,6.76,32.44,0.2,0.2,18426.4,0.361825673,0.741198982,0,47,1.38
2018/9/26,1204774,黄金兄弟,1955.14,2252.06,27.7,27.7,6556,0.927358982,0.361825673,0,6,356.86
2018/9/26,1217236,悲伤逆流成河,1900.64,1935.4,23.3,22,6556,0.927358982,0.361825673,0,6,279.34
2018/9/26,1203575,反贪风暴3,802.79,889.54,14.6,14.3,6556,0.927358982,0.361825673,0,13,150.78
2018/9/26,341737,碟中谍6：全面瓦解,488.72,524.91,10.3,10,6556,0.927358982,0.361825673,0,27,130.74
2018/9/26,1208342,江湖儿女,346.21,348.39,9.5,10.1,6556,0.927358982,0.361825673,0,6,89.79
2018/9/26,672382,虎胆追凶,108.61,121.4,4.8,5.1,6556,0.927358982,0.361825673,0,6,31.55
2018/9/26,1217434,大闹西游,26.84,33.48,3.1,3.7,6556,0.927358982,0.361825673,0,5,21.97
2018/9/26,1197626,镰仓物语,53.03,54.57,1.4,1.4,6556,0.927358982,0.361825673,0,13,15.94
2018/9/26,1207707,爱猫之城,10.97,11.66,0.6,0.6,6556,0.927358982,0.361825673,0,5,5.52
2018/9/26,1212592,西虹市首富,21.49,22.26,0.6,0.6,6556,0.927358982,0.361825673,0,62,3.29
2018/9/26,344292,阿尔法：狼伴归途,15.37,17.73,0.5,0.5,6556,0.927358982,0.361825673,0,20,9.15
2018/9/26,1216446,快把我哥带走,5.63,6.32,0.3,0.3,6556,0.927358982,0.361825673,0,41,4.99
2018/9/26,346178,巨齿鲨,7.02,6.76,0.2,0.2,6556,0.927358982,0.361825673,0,48,1.47
2018/9/27,1204774,黄金兄弟,1693.62,1955.14,27.7,27.7,6076.3,0.927358982,0.927358982,0,7,257.64
2018/9/27,1217236,悲伤逆流成河,1700.61,1900.64,24.2,23.2,6076.3,0.927358982,0.927358982,0,7,264.67
2018/9/27,1203575,反贪风暴3,766.89,802.79,14.6,14.4,6076.3,0.927358982,0.927358982,0,14,139.17
2018/9/27,341737,碟中谍6：全面瓦解,451.82,488.72,10.2,10.1,6076.3,0.927358982,0.927358982,0,28,116.89
2018/9/27,1208342,江湖儿女,309.29,346.21,9.3,9.6,6076.3,0.927358982,0.927358982,0,7,78.64
2018/9/27,672382,虎胆追凶,103.55,108.61,4.7,4.9,6076.3,0.927358982,0.927358982,0,7,21.62
2018/9/27,1217434,大闹西游,21.3,26.84,2.8,3.1,6076.3,0.927358982,0.927358982,0,6,13.35
2018/9/27,1197626,镰仓物语,51.8,53.03,1.4,1.4,6076.3,0.927358982,0.927358982,0,14,15.34
2018/9/27,1207707,爱猫之城,10.5,10.97,0.6,0.6,6076.3,0.927358982,0.927358982,0,6,5.15
2018/9/27,344292,阿尔法：狼伴归途,16.53,15.37,0.5,0.5,6076.3,0.927358982,0.927358982,0,21,8.32
2018/9/27,1212592,西虹市首富,19.64,21.49,0.5,0.6,6076.3,0.927358982,0.927358982,0,63,3.91
2018/9/27,1216446,快把我哥带走,5.47,5.63,0.3,0.3,6076.3,0.927358982,0.927358982,0,42,2.08
2018/9/27,346178,巨齿鲨,6.56,7.02,0.2,0.2,6076.3,0.927358982,0.927358982,0,49,1.49
2018/9/28,1204774,黄金兄弟,1607.88,1693.62,27.9,27.7,5538.3,1.222866053,0.927358982,0,8,235.83
2018/9/28,1217236,悲伤逆流成河,1939.39,1700.61,24.8,24,5538.3,1.222866053,0.927358982,0,8,273.94
2018/9/28,1203575,反贪风暴3,783.58,766.89,14.7,14.5,5538.3,1.222866053,0.927358982,0,15,141.1
2018/9/28,341737,碟中谍6：全面瓦解,473.59,451.82,10.1,10,5538.3,1.222866053,0.927358982,0,29,119.41
2018/9/28,1208342,江湖儿女,307.29,309.29,9.1,9.3,5538.3,1.222866053,0.927358982,0,8,71.42
2018/9/28,672382,虎胆追凶,110.76,103.55,4.6,4.7,5538.3,1.222866053,0.927358982,0,8,21.36
